년도,월,나이,경기도,경기도 수원시,경기도 수원시 장안구,경기도 수원시 권선구,경기도 수원시 팔달구,경기도 수원시 영통구,경기도 성남시,경기도 성남시 수정구,경기도 성남시 중원구,경기도 성남시 분당구,경기도 의정부시,경기도 안양시,경기도 안양시 만안구,경기도 안양시 동안구,경기도 부천시,경기도 광명시,경기도 평택시,경기도 동두천시,경기도 안산시,경기도 안산시 상록구,경기도 안산시 단원구,경기도 고양시,경기도 고양시 덕양구,경기도 고양시 일산동구,경기도 고양시 일산서구,경기도 과천시,경기도 구리시,경기도 남양주시,경기도 오산시,경기도 시흥시,경기도 군포시,경기도 의왕시,경기도 하남시,경기도 용인시,경기도 용인시 처인구,경기도 용인시 기흥구,경기도 용인시 수지구,경기도 파주시,경기도 이천시,경기도 안성시,경기도 김포시,경기도 화성시,경기도 광주시,경기도 양주시,경기도 포천시,경기도 여주시,경기도 연천군,경기도 가평군,경기도 양평군
2021,8,10,"644,846","56,086","13,288","15,729","6,840","20,229","41,889","8,281","7,709","25,899","20,152","24,645","8,758","15,887","33,426","14,480","26,114","4,198","30,139","16,358","13,781","50,242","20,101","14,033","16,108","3,296","8,492","38,042","12,169","24,515","12,378","6,936","13,488","59,604","12,642","24,604","22,358","24,231","11,213","8,845","24,169","48,757","16,757","11,963","5,676","4,614","1,437","2,204","4,689"
2021,8,20,"856,195","87,921","19,565","25,445","14,831","28,080","62,936","16,171","14,730","32,035","31,998","36,783","16,283","20,500","55,361","17,949","34,410","5,080","49,758","27,297","22,461","72,500","30,209","22,029","20,262","4,423","12,843","41,391","14,431","31,971","17,875","10,892","18,857","66,406","15,880","27,360","23,166","27,319","13,449","10,332","25,698","49,290","21,151","12,881","7,577","5,502","1,889","2,597","4,725"
2021,8,30,"917,634","84,366","15,052","26,942","12,275","30,097","66,414","16,199","14,301","35,914","29,359","37,516","15,666","21,850","54,809","19,942","37,889","4,775","38,649","20,096","18,553","71,746","34,032","19,475","18,239","4,930","12,534","45,342","17,283","36,449","17,882","11,046","25,555","71,879","15,774","29,527","26,578","31,948","14,160","10,330","38,777","71,972","26,972","13,756","6,427","5,287","1,775","2,549","5,316"
2021,8,40,"1,127,519","99,229","22,146","29,374","13,486","34,223","77,998","17,148","15,219","45,631","36,739","43,826","16,747","27,079","62,646","25,535","44,620","6,723","51,252","27,612","23,640","92,487","39,269","26,442","26,776","5,348","15,974","65,634","20,480","42,465","21,763","12,191","26,459","100,541","20,613","42,322","37,606","39,945","16,787","14,032","43,978","79,059","31,844","19,363","9,177","7,586","2,177","3,616","8,045"
2021,8,50,"1,112,009","98,351","24,319","31,123","15,339","27,570","77,213","19,542","18,310","39,361","41,042","49,428","21,864","27,564","74,658","24,594","42,235","7,743","62,677","33,975","28,702","99,832","42,023","28,960","28,849","6,293","17,731","58,931","16,106","42,402","24,308","15,258","22,191","83,143","21,094","33,974","28,075","35,953","16,916","14,858","33,545","55,321","31,587","18,594","13,111","9,521","3,204","5,200","10,063"
2021,8,60,"822,782","65,183","16,558","21,558","12,454","14,613","60,661","17,673","16,193","26,795","31,211","37,906","18,435","19,471","59,523","20,567","29,538","7,010","36,971","19,770","17,201","64,943","30,774","17,380","16,789","4,457","12,955","45,590","10,862","24,398","18,073","11,448","19,594","58,552","16,761","23,048","18,743","26,646","13,650","13,462","27,149","37,323","25,705","15,388","12,085","9,723","3,808","6,177","12,224"
2021,8,70,"419,974","31,299","8,774","9,485","6,659","6,381","31,363","9,175","8,265","13,923","17,471","17,157","8,798","8,359","25,316","9,687","16,015","4,975","16,483","9,433","7,050","35,147","17,184","8,816","9,147","2,182","6,355","24,798","5,530","10,864","8,292","4,824","8,528","36,147","8,713","14,627","12,807","16,093","7,086","7,457","14,073","17,419","11,758","8,815","6,576","5,335","2,674","3,558","6,697"
2021,8,80,"231,880","16,935","4,959","5,142","3,362","3,472","15,986","4,100","3,773","8,113","9,251","9,471","4,627","4,844","13,563","5,105","9,452","2,931","10,130","5,815","4,315","22,110","9,998","5,875","6,237","1,297","3,189","12,363","2,694","6,374","5,076","2,850","3,968","17,177","4,903","6,822","5,452","9,510","4,449","5,011","6,894","9,785","5,500","4,766","4,315","3,481","1,868","2,340","4,039"
2021,8,90,"41,085","3,083",947,906,538,692,"3,132",675,688,"1,769","1,462","1,696",770,926,"2,443",874,"1,512",434,"1,747",997,750,"3,778","1,621","1,093","1,064",288,500,"2,130",429,"1,163",887,571,838,"3,200",939,"1,271",990,"1,611",733,871,"1,261","1,699","1,015",852,738,667,299,385,787
2021,8,100,"1,782",161,47,47,34,33,152,43,49,60,62,70,32,38,117,29,68,21,74,41,33,136,72,27,37,8,32,109,19,78,35,19,45,125,32,52,41,57,25,32,42,64,43,35,25,23,18,22,36
2021,9,총,"6,725,835","588,211","135,297","180,465","90,695","181,754","470,264","116,299","105,227","248,738","235,111","277,120","119,506","157,614","408,032","149,497","267,430","46,818","318,696","172,263","146,433","551,876","243,954","153,983","153,939","35,457","97,444","366,050","110,837","244,566","135,866","82,312","155,826","544,091","127,184","223,825","193,082","235,401","107,487","91,792","242,630","422,038","189,036","116,311","69,781","55,093","20,389","30,167","60,206"
2021,9,0,"542,596","44,880","8,541","14,776","5,026","16,537","32,470","7,366","6,180","18,924","16,144","18,772","7,420","11,352","26,185","10,930","24,450","2,888","20,742","10,942","9,800","38,820","18,451","9,804","10,565","2,879","6,946","30,849","10,896","23,749","9,333","6,183","15,376","47,043","9,916","19,774","17,353","21,276","8,778","6,469","26,738","49,954","16,372","9,755","3,987","3,376","1,274","1,579","3,503"
2021,9,10,"644,209","56,028","13,397","15,702","6,754","20,175","41,816","8,257","7,694","25,865","20,166","24,626","8,747","15,879","33,349","14,434","26,154","4,193","30,041","16,305","13,736","50,157","20,100","14,019","16,038","3,297","8,452","38,046","12,154","24,524","12,352","6,899","13,616","59,369","12,453","24,596","22,320","24,302","11,158","8,717","24,266","48,921","16,717","11,919","5,637","4,594","1,434","2,192","4,679"
2021,9,20,"855,351","88,026","19,714","25,398","14,844","28,070","62,736","16,059","14,634","32,043","31,946","36,664","16,270","20,394","55,169","17,833","34,566","5,054","49,742","27,246","22,496","72,326","30,152","22,025","20,149","4,408","12,795","41,344","14,357","31,812","17,786","10,897","18,953","66,418","15,908","27,396","23,114","27,346","13,463","10,381","25,648","49,456","21,124","12,888","7,579","5,469","1,874","2,583","4,708"
2021,9,30,"917,355","84,369","15,397","26,824","12,273","29,875","66,379","16,222","14,263","35,894","29,324","37,475","15,713","21,762","54,726","19,889","38,171","4,785","38,621","20,059","18,562","71,616","34,020","19,421","18,175","4,968","12,553","45,386","17,238","36,333","17,839","11,074","25,702","71,636","15,720","29,449","26,467","32,129","14,212","10,347","38,617","71,972","26,968","13,719","6,438","5,276","1,763","2,532","5,298"
2021,9,40,"1,126,965","99,184","22,290","29,303","13,374","34,217","77,933","17,145","15,160","45,628","36,695","43,695","16,714","26,981","62,544","25,451","44,725","6,724","51,041","27,459","23,582","92,250","39,233","26,366","26,651","5,336","15,893","65,723","20,451","42,452","21,677","12,177","26,651","100,405","20,530","42,327","37,548","39,969","16,791","14,009","44,061","79,376","31,865","19,356","9,156","7,584","2,161","3,599","8,031"
2021,9,50,"1,115,447","98,547","24,453","31,136","15,349","27,609","77,334","19,511","18,281","39,542","41,149","49,410","21,878","27,532","74,764","24,616","42,452","7,729","62,775","34,027","28,748","100,118","42,111","29,026","28,981","6,312","17,759","59,177","16,122","42,563","24,380","15,278","22,362","83,597","21,204","34,218","28,175","36,176","17,024","14,931","33,649","55,716","31,725","18,678","13,127","9,526","3,190","5,179","10,082"
2021,9,60,"827,203","65,578","16,718","21,680","12,472","14,708","60,880","17,718","16,243","26,919","31,375","38,014","18,486","19,528","59,730","20,611","29,759","7,068","37,193","19,896","17,297","65,303","30,944","17,497","16,862","4,476","12,987","45,909","10,937","24,591","18,177","11,516","19,708","58,763","16,819","23,181","18,763","26,870","13,735","13,557","27,293","37,583","25,879","15,454","12,151","9,767","3,821","6,210","12,308"
2021,9,70,"420,141","31,293","8,786","9,506","6,652","6,349","31,362","9,178","8,252","13,932","17,482","17,180","8,817","8,363","25,354","9,680","16,050","4,969","16,525","9,437","7,088","35,102","17,182","8,795","9,125","2,186","6,327","24,876","5,526","10,874","8,293","4,840","8,568","36,172","8,727","14,646","12,799","16,043","7,088","7,447","14,101","17,407","11,768","8,850","6,583","5,286","2,671","3,540","6,698"
2021,9,80,"233,277","17,044","4,994","5,169","3,389","3,492","16,035","4,126","3,779","8,130","9,291","9,487","4,641","4,846","13,636","5,143","9,507","2,957","10,176","5,845","4,331","22,269","10,074","5,910","6,285","1,299","3,206","12,436","2,704","6,408","5,096","2,852","3,995","17,335","4,918","6,907","5,510","9,597","4,467","5,018","6,944","9,868","5,553","4,794","4,354","3,510","1,880","2,344","4,072"
2021,9,90,"41,505","3,096",957,922,526,691,"3,163",673,691,"1,799","1,479","1,729",788,941,"2,458",880,"1,528",432,"1,766","1,006",760,"3,776","1,614","1,091","1,071",288,495,"2,193",432,"1,181",897,576,852,"3,228",958,"1,278",992,"1,635",746,883,"1,273","1,724","1,022",865,746,682,303,387,790
2021,9,100,"1,786",166,50,49,36,31,156,44,50,62,60,68,32,36,117,30,68,19,74,41,33,139,73,29,37,8,31,111,20,79,36,20,43,125,31,53,41,58,25,33,40,61,43,33,23,23,18,22,37
2021,10,총,"6,729,552","588,413","135,899","180,364","90,512","181,638","470,004","116,495","104,834","248,675","235,091","276,686","119,458","157,228","407,672","149,287","268,241","46,849","318,609","172,167","146,442","551,557","243,894","153,946","153,717","35,553","97,267","366,685","110,815","244,537","135,709","82,363","157,222","543,978","127,125","223,975","192,878","236,044","107,802","91,763","242,710","423,236","189,181","116,444","69,885","55,138","20,385","30,111","60,315"
2021,10,0,"540,437","44,681","8,597","14,660","4,983","16,441","32,294","7,398","6,101","18,795","16,070","18,656","7,402","11,254","26,017","10,852","24,472","2,876","20,629","10,848","9,781","38,580","18,333","9,748","10,499","2,878","6,869","30,792","10,837","23,623","9,279","6,153","15,579","46,815","9,872","19,650","17,293","21,223","8,754","6,439","26,568","49,831","16,297","9,703","3,971","3,353","1,271","1,580","3,495"
2021,10,10,"643,893","55,975","13,401","15,707","6,711","20,156","41,779","8,261","7,652","25,866","20,167","24,568","8,739","15,829","33,296","14,399","26,216","4,178","29,963","16,284","13,679","50,125","20,100","14,031","15,994","3,296","8,470","38,003","12,135","24,519","12,324","6,893","13,749","59,215","12,303","24,612","22,300","24,348","11,094","8,655","24,335","49,114","16,707","11,911","5,618","4,579","1,436","2,158","4,668"
2021,10,20,"853,657","87,925","19,769","25,341","14,822","27,993","62,548","16,037","14,561","31,950","31,802","36,418","16,212","20,206","54,820","17,774","34,528","5,048","49,715","27,238","22,477","71,962","29,989","21,942","20,031","4,423","12,716","41,353","14,327","31,704","17,717","10,835","19,043","66,366","15,910","27,405","23,051","27,383","13,556","10,376","25,555","49,602","21,111","12,860","7,592","5,461","1,874","2,571","4,692"
2021,10,30,"917,244","84,462","15,585","26,786","12,270","29,821","66,245","16,237","14,180","35,828","29,345","37,422","15,695","21,727","54,732","19,811","38,343","4,788","38,684","20,066","18,618","71,611","34,073","19,417","18,121","5,013","12,547","45,389","17,184","36,247","17,806","11,129","26,076","71,382","15,657","29,358","26,367","32,197","14,284","10,316","38,512","71,862","26,874","13,673","6,442","5,274","1,768","2,509","5,317"
2021,10,40,"1,126,206","99,084","22,345","29,253","13,297","34,189","77,791","17,174","15,101","45,516","36,630","43,555","16,671","26,884","62,311","25,403","44,812","6,697","50,840","27,312","23,528","91,873","39,132","26,228","26,513","5,337","15,806","65,717","20,455","42,477","21,586","12,155","26,906","100,315","20,583","42,287","37,445","40,035","16,843","13,997","44,145","79,709","31,867","19,364","9,159","7,582","2,153","3,587","8,015"
2021,10,50,"1,117,741","98,662","24,565","31,128","15,303","27,666","77,371","19,526","18,208","39,637","41,172","49,383","21,862","27,521","74,774","24,655","42,703","7,738","62,754","34,031","28,723","100,261","42,145","29,061","29,055","6,320","17,742","59,464","16,163","42,630","24,368","15,276","22,491","83,899","21,250","34,408","28,241","36,392","17,060","14,940","33,726","56,097","31,808","18,744","13,133","9,533","3,183","5,187","10,112"
2021,10,60,"831,826","65,876","16,780","21,791","12,512","14,793","61,169","17,781","16,271","27,117","31,530","38,181","18,564","19,617","60,059","20,630","29,950","7,123","37,429","20,034","17,395","65,734","31,130","17,625","16,979","4,502","13,035","46,207","10,999","24,786","18,286","11,589","19,834","58,965","16,893","23,266","18,806","27,041","13,846","13,631","27,422","37,840","26,047","15,601","12,236","9,833","3,829","6,232","12,384"
2021,10,70,"420,550","31,334","8,809","9,536","6,648","6,341","31,405","9,221","8,244","13,940","17,483","17,200","8,836","8,364","25,349","9,684","16,059","4,957","16,515","9,432","7,083","35,098","17,183","8,815","9,100","2,184","6,350","24,920","5,537","10,881","8,289","4,863","8,613","36,195","8,722","14,673","12,800","16,049","7,098","7,472","14,121","17,479","11,806","8,857","6,576","5,284","2,656","3,537","6,699"
2021,10,80,"234,477","17,154","5,028","5,202","3,410","3,514","16,111","4,147","3,787","8,177","9,336","9,495","4,650","4,845","13,731","5,164","9,564","2,982","10,217","5,856","4,361","22,369","10,125","5,944","6,300","1,304","3,213","12,504","2,725","6,417","5,117","2,872","4,038","17,450","4,945","6,973","5,532","9,664","4,485","5,018","7,001","9,904","5,603","4,815","4,377","3,529","1,892","2,340","4,086"
2021,10,90,"41,810","3,103",970,914,522,697,"3,156",670,696,"1,790","1,498","1,742",795,947,"2,466",885,"1,538",442,"1,789","1,025",764,"3,811","1,617","1,106","1,088",289,489,"2,230",432,"1,197",899,577,849,"3,243",957,"1,290",996,"1,654",756,890,"1,286","1,736","1,023",885,756,687,305,388,809
2021,10,100,"1,711",157,50,46,34,27,135,43,33,59,58,66,32,34,117,30,56,20,74,41,33,133,67,29,37,7,30,106,21,56,38,21,44,133,33,53,47,58,26,29,39,62,38,31,25,23,18,22,38
2021,11,총,"6,734,042","588,192","136,049","180,202","90,453","181,488","469,858","116,522","104,438","248,898","235,151","276,463","119,271","157,192","407,157","148,936","269,216","46,856","318,458","172,061","146,397","551,332","244,226","153,718","153,388","36,176","97,032","367,527","110,704","244,652","135,628","82,303","158,862","543,551","126,863","223,982","192,706","237,339","107,731","91,685","242,844","424,711","189,288","116,506","69,952","55,155","20,334","30,106","60,337"
2021,11,0,"538,640","44,436","8,580","14,540","4,953","16,363","32,185","7,387","6,040","18,758","15,969","18,587","7,354","11,233","25,861","10,765","24,564","2,841","20,525","10,771","9,754","38,349","18,245","9,690","10,414","2,956","6,832","30,810","10,704","23,513","9,196","6,113","15,852","46,518","9,786","19,540","17,192","21,293","8,726","6,385","26,412","49,744","16,249","9,672","3,948","3,328","1,257","1,578","3,472"
2021,11,10,"643,672","55,946","13,413","15,669","6,694","20,170","41,746","8,237","7,593","25,916","20,188","24,513","8,701","15,812","33,206","14,367","26,243","4,179","29,850","16,220","13,630","50,118","20,126","14,033","15,959","3,339","8,445","37,969","12,158","24,518","12,308","6,864","13,951","58,991","12,064","24,615","22,312","24,459","10,922","8,582","24,435","49,314","16,693","11,921","5,623","4,588","1,437","2,150","4,649"
2021,11,20,"851,981","87,720","19,742","25,312","14,804","27,862","62,344","16,003","14,485","31,856","31,756","36,253","16,114","20,139","54,579","17,719","34,514","5,064","49,561","27,184","22,377","71,709","29,965","21,791","19,953","4,489","12,651","41,346","14,304","31,595","17,731","10,830","19,083","66,209","15,867","27,365","22,977","27,465","13,546","10,333","25,477","49,694","21,037","12,837","7,603","5,438","1,846","2,562","4,686"
2021,11,30,"916,953","84,365","15,604","26,690","12,286","29,785","66,148","16,247","14,108","35,793","29,344","37,383","15,653","21,730","54,638","19,702","38,553","4,760","38,739","20,092","18,647","71,556","34,123","19,386","18,047","5,151","12,493","45,560","17,041","36,233","17,780","11,130","26,392","71,081","15,587","29,240","26,254","32,392","14,263","10,299","38,410","71,878","26,795","13,640","6,416","5,265","1,764","2,498","5,284"
2021,11,40,"1,126,699","98,996","22,346","29,197","13,250","34,203","77,717","17,147","15,061","45,509","36,608","43,510","16,638","26,872","62,179","25,338","45,011","6,703","50,652","27,187","23,465","91,631","39,085","26,153","26,393","5,424","15,720","65,793","20,506","42,480","21,541","12,082","27,264","100,216","20,589","42,239","37,388","40,245","16,861","14,003","44,285","80,170","31,929","19,337","9,141","7,603","2,151","3,572","8,031"
2021,11,50,"1,120,309","98,828","24,628","31,163","15,327","27,710","77,486","19,537","18,141","39,808","41,186","49,329","21,816","27,513","74,668","24,644","42,899","7,763","62,831","34,089","28,742","100,396","42,217","29,083","29,096","6,407","17,741","59,735","16,194","42,782","24,360","15,275","22,618","84,299","21,325","34,599","28,375","36,640","17,085","15,002","33,791","56,496","31,821","18,804","13,173","9,517","3,183","5,217","10,139"
2021,11,60,"836,005","66,095","16,857","21,904","12,517","14,817","61,369","17,864","16,249","27,256","31,677","38,337","18,645","19,692","60,289","20,653","30,144","7,153","37,634","20,129","17,505","66,109","31,389","17,708","17,012","4,595","13,053","46,447","11,063","24,941","18,383","11,670","20,056","59,112","16,967","23,316","18,829","27,305","13,942","13,669","27,523","38,141","26,235","15,686","12,289","9,902","3,832","6,260","12,441"
2021,11,70,"420,583","31,316","8,798","9,542","6,633","6,343","31,392","9,207","8,219","13,966","17,493","17,224","8,850","8,374","25,342","9,668","16,088","4,934","16,532","9,430","7,102","35,030","17,192","8,759","9,079","2,201","6,349","24,954","5,545","10,882","8,272","4,849","8,678","36,201","8,724","14,710","12,767","16,098","7,090","7,470","14,137","17,529","11,803","8,824","6,555","5,267","2,649","3,522","6,689"
2021,11,80,"235,610","17,225","5,054","5,239","3,420","3,512","16,196","4,193","3,810","8,193","9,388","9,519","4,669","4,850","13,801","5,162","9,603","3,003","10,264","5,894","4,370","22,475","10,180","5,983","6,312","1,318","3,227","12,574","2,734","6,449","5,116","2,884","4,071","17,532","4,959","7,016","5,557","9,716","4,517","5,035","7,039","9,945","5,654","4,874","4,419","3,542","1,889","2,342","4,097"
2021,11,90,"41,987","3,118",983,904,535,696,"3,150",664,697,"1,789","1,495","1,740",798,942,"2,479",890,"1,544",438,"1,795","1,023",772,"3,838","1,643","1,108","1,087",289,491,"2,238",440,"1,210",905,586,861,"3,268",967,"1,290","1,011","1,671",753,879,"1,296","1,747","1,033",884,760,683,310,382,814
2021,11,100,"1,603",147,44,42,34,27,125,36,35,54,47,68,33,35,115,28,53,18,75,42,33,121,61,24,36,7,30,101,15,49,36,20,36,124,28,52,44,55,26,28,39,53,39,27,25,22,16,23,35
2021,12,총,"6,738,152","587,781","135,974","180,211","90,395","181,201","469,817","116,471","104,005","249,341","235,123","276,682","119,072","157,610","406,583","148,509","270,334","46,898","318,080","171,725","146,355","551,259","244,552","153,511","153,196","37,253","96,776","368,695","110,574","244,607","135,289","82,208","159,924","543,049","126,695","223,743","192,611","238,160","107,450","91,639","243,093","426,227","189,616","116,533","70,024","55,128","20,322","30,135","60,384"
2021,12,0,"537,188","44,187","8,548","14,461","4,953","16,225","32,132","7,364","5,952","18,816","15,906","18,567","7,306","11,261","25,693","10,696","24,651","2,836","20,406","10,696","9,710","38,227","18,207","9,665","10,355","3,110","6,742","30,886","10,590","23,406","9,107","6,124","15,984","46,278","9,739","19,378","17,161","21,290","8,646","6,354","26,323","49,645","16,235","9,635","3,945","3,316","1,251","1,579","3,441"
2021,12,10,"642,942","55,806","13,352","15,677","6,664","20,113","41,698","8,195","7,548","25,955","20,152","24,475","8,671","15,804","33,151","14,310","26,294","4,178","29,747","16,129","13,618","50,034","20,142","13,985","15,907","3,426","8,439","37,951","12,162","24,469","12,247","6,830","14,102","58,788","11,884","24,593","22,311","24,533","10,669","8,518","24,525","49,515","16,640","11,936","5,587","4,557","1,431","2,137","4,635"
2021,12,20,"850,446","87,575","19,724","25,245","14,794","27,812","62,102","15,952","14,392","31,758","31,704","36,128","16,039","20,089","54,277","17,634","34,538","5,082","49,360","27,051","22,309","71,509","29,936","21,692","19,881","4,593","12,595","41,460","14,259","31,504","17,657","10,771","19,097","65,996","15,812","27,307","22,877","27,525","13,503","10,302","25,436","49,820","21,065","12,791","7,660","5,419","1,842","2,560","4,682"
2021,12,30,"916,828","84,188","15,623","26,653","12,278","29,634","66,129","16,244","14,036","35,849","29,337","37,503","15,630","21,873","54,560","19,631","38,806","4,761","38,697","20,023","18,674","71,614","34,234","19,369","18,011","5,359","12,458","45,753","16,994","36,181","17,693","11,137","26,535","70,813","15,546","29,051","26,216","32,401","14,242","10,270","38,255","71,965","26,768","13,585","6,418","5,252","1,759","2,494","5,270"
2021,12,40,"1,127,941","98,949","22,290","29,212","13,232","34,215","77,742","17,133","15,013","45,596","36,554","43,486","16,580","26,906","62,042","25,265","45,245","6,698","50,517","27,125","23,392","91,432","39,093","26,071","26,268","5,568","15,638","65,979","20,505","42,538","21,530","12,028","27,597","100,207","20,637","42,203","37,367","40,438","16,874","14,033","44,466","80,639","32,080","19,390","9,132","7,580","2,151","3,589","8,049"
2021,12,50,"1,122,217","98,910","24,652","31,208","15,315","27,735","77,543","19,548","18,077","39,918","41,200","49,367","21,788","27,579","74,626","24,586","43,110","7,776","62,889","34,105","28,784","100,493","42,309","29,063","29,121","6,574","17,747","59,997","16,219","42,788","24,341","15,246","22,702","84,470","21,339","34,697","28,434","36,854","17,119","15,025","33,835","56,797","31,885","18,818","13,183","9,530","3,186","5,219","10,182"
2021,12,60,"839,319","66,350","16,905","22,024","12,536","14,885","61,519","17,890","16,247","27,382","31,774","38,507","18,681","19,826","60,432","20,680","30,332","7,175","37,804","20,227","17,577","66,396","31,487","17,805","17,104","4,739","13,082","46,657","11,086","25,092","18,366","11,735","20,159","59,225","17,035","23,366","18,824","27,494","14,018","13,702","27,660","38,368","26,352","15,714","12,340","9,935","3,857","6,290","12,479"
2021,12,70,"420,763","31,276","8,800","9,516","6,622","6,338","31,414","9,233","8,200","13,981","17,508","17,281","8,869","8,412","25,355","9,639","16,113","4,918","16,503","9,398","7,105","34,956","17,170","8,730","9,056","2,254","6,331","24,990","5,557","10,880","8,257","4,836","8,749","36,233","8,734","14,724","12,775","16,094","7,077","7,455","14,149","17,662","11,816","8,814","6,547","5,263","2,630","3,512","6,694"
2021,12,80,"236,812","17,295","5,061","5,265","3,448","3,521","16,273","4,221","3,822","8,230","9,440","9,569","4,682","4,887","13,860","5,160","9,631","3,013","10,289","5,915","4,374","22,611","10,260","5,986","6,365","1,329","3,246","12,677","2,745","6,491","5,143","2,886","4,096","17,637","4,969","7,084","5,584","9,793","4,519","5,060","7,100","9,965","5,702","4,928","4,419","3,561","1,895","2,357","4,122"
2021,12,90,"42,284","3,125",989,909,530,697,"3,163",665,695,"1,803","1,501","1,748",801,947,"2,491",884,"1,566",444,"1,805","1,020",785,"3,873","1,661","1,122","1,090",292,485,"2,252",442,"1,212",917,597,870,"3,278",973,"1,287","1,018","1,689",763,892,"1,307","1,806","1,035",896,766,694,308,383,800
2021,12,100,"1,412",120,30,41,23,26,102,26,23,53,47,51,25,26,96,24,48,17,63,36,27,114,53,23,38,9,13,93,15,46,31,18,33,124,27,53,44,49,20,28,37,45,38,26,27,21,12,15,30
